epoch,step,train_acc,train_loss,val_acc,val_loss
0,4,,,0.5249999761581421,8.275808334350586
1,9,,,0.5249999761581421,3.026928663253784
2,14,,,0.5249999761581421,3.035264492034912
3,19,,,0.5249999761581421,2.5068442821502686
4,24,,,0.5249999761581421,1.73605477809906
5,29,,,0.6000000238418579,1.197437047958374
6,34,,,0.625,1.0407854318618774
7,39,,,0.574999988079071,1.2524210214614868
8,44,,,0.6499999761581421,0.8637338876724243
9,49,0.59375,2.781094789505005,,
9,49,,,0.550000011920929,1.3426847457885742
10,54,,,0.550000011920929,1.334975242614746
11,59,,,0.675000011920929,0.5913687348365784
12,64,,,0.7250000238418579,0.5414329767227173
13,69,,,0.699999988079071,0.6628751754760742
14,74,,,0.625,0.8248287439346313
15,79,,,0.699999988079071,0.4927883744239807
16,84,,,0.7250000238418579,0.403190553188324
17,89,,,0.699999988079071,0.536378026008606
18,94,,,0.7250000238418579,0.47499245405197144
19,99,0.875,0.3918101191520691,,
19,99,,,0.75,0.3740449845790863
20,104,,,0.824999988079071,0.34623897075653076
21,109,,,0.7749999761581421,0.3935043215751648
22,114,,,0.800000011920929,0.37784165143966675
23,119,,,0.8500000238418579,0.31758904457092285
24,124,,,0.875,0.27625882625579834
25,129,,,0.8500000238418579,0.3363099694252014
26,134,,,0.824999988079071,0.33304649591445923
27,139,,,0.8999999761581421,0.21273890137672424
28,144,,,0.925000011920929,0.15557122230529785
29,149,0.9375,0.18727637827396393,,
29,149,,,0.8500000238418579,0.276431679725647
